datetime,region_clean,title,content,content_clean,url,month,season,quarter,year,content_length,word_count,Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,vader_predict,roberta_predict
2020-11-06 12:00:00+00:00,Africa,"Ethiopia: ‘Halt the violence’, resolve grievances peacefully – UN rights chief","The UN human rights chief called on Friday for the de-escalation of violence and military clashes across parts of Ethiopia, urging all those involved to “engage in a genuine, inclusive and credible dialogue to solve any differences through peaceful means”.","['un', 'human', 'right', 'chief', 'called', 'friday', 'deescalation', 'violence', 'military', 'clash', 'across', 'part', 'ethiopia', 'urging', 'involved', 'engage', 'genuine', 'inclusive', 'credible', 'dialogue', 'solve', 'difference', 'peaceful', 'mean']",https://news.un.org/en/story/2020/11/1077122,November,Autumn,4,2020,256,24,789,0.091,0.798,0.111,-0.0258,0.07630044,0.8030991,0.12060041,neutral,neutral
2020-11-06 12:00:00+00:00,Asia Pacific,"UN chief calls for ‘peaceful, orderly and credible’ elections in Myanmar","Ahead of elections in Myanmar on 8 November, UN Secretary-General António Guterres has stated his hope that the vote would help advance “inclusive sustainable development” across the country.","['ahead', 'election', 'myanmar', '8', 'november', 'un', 'secretarygeneral', 'antónio', 'guterres', 'stated', 'hope', 'vote', 'would', 'help', 'advance', 'inclusive', 'sustainable', 'development', 'across', 'country']",https://news.un.org/en/story/2020/11/1077092,November,Autumn,4,2020,191,20,790,0.0,0.817,0.183,0.6808,0.0030947686,0.3609809,0.63592434,positive,positive
2020-11-06 12:00:00+00:00,Global,"The natural environment is also a casualty of war, Guterres warns","The UN Secretary-General has called for better management of natural resources and ecosystems, highlighting that doing so could pave a path towards peace in war-torn societies and help crisis-affected countries boost sustainable development.","['un', 'secretarygeneral', 'called', 'better', 'management', 'natural', 'resource', 'ecosystem', 'highlighting', 'could', 'pave', 'path', 'towards', 'peace', 'wartorn', 'society', 'help', 'crisisaffected', 'country', 'boost', 'sustainable', 'development']",https://news.un.org/en/story/2020/11/1077032,November,Autumn,4,2020,241,22,791,0.0,0.654,0.346,0.9231,0.0064227795,0.24943277,0.74414444,positive,positive
2020-11-05 12:00:00+00:00,Middle East,Syria: No justification for chemical weapon use ‘under any circumstances’ – UN disarmament chief,"The top UN disarmament official on Thursday briefed the Security Council on progress made by Syria towards eliminating its chemicals weapons programme, complicated by the coronavirus pandemic.","['top', 'un', 'disarmament', 'official', 'thursday', 'briefed', 'security', 'council', 'progress', 'made', 'syria', 'towards', 'eliminating', 'chemical', 'weapon', 'programme', 'complicated', 'coronavirus', 'pandemic']",https://news.un.org/en/story/2020/11/1077002,November,Autumn,4,2020,192,19,792,0.088,0.699,0.213,0.4767,0.08567436,0.8560297,0.058295995,positive,neutral
2020-11-05 12:00:00+00:00,Middle East,"Protect Palestine olive harvest from settler violence, Israel urged","UN agencies, together with other international NGOs, are calling on Israel to better protect Palestinian farmers from violence by Israeli settlers, as they bring in their traditional olive harvest - crucial to livelihoods - and ensure families can access their land “freely and safely”.","['un', 'agency', 'together', 'international', 'ngo', 'calling', 'israel', 'better', 'protect', 'palestinian', 'farmer', 'violence', 'israeli', 'settler', 'bring', 'traditional', 'olive', 'harvest', 'crucial', 'livelihood', 'ensure', 'family', 'access', 'land', 'freely', 'safely']",https://news.un.org/en/story/2020/11/1076952,November,Autumn,4,2020,286,26,793,0.08,0.724,0.196,0.5994,0.10532421,0.7461668,0.148509,positive,neutral
2020-11-05 12:00:00+00:00,Europe,Bosnia and Herzegovina: Some politicians still ignore ‘core European values’ 25 years after peace deal,"Despite significant progress made in Bosnia and Herzegovina since the signing of a peace deal 25 years ago this month, some politicians continue to ignore “core European values” and even glorify war criminals, the international community’s High Representative for the country told the Security Council on Thursday.","['despite', 'significant', 'progress', 'made', 'bosnia', 'herzegovina', 'since', 'signing', 'peace', 'deal', '25', 'year', 'ago', 'month', 'politician', 'continue', 'ignore', 'core', 'european', 'value', 'even', 'glorify', 'war', 'criminal', 'international', 'community', 'high', 'representative', 'country', 'told', 'security', 'council', 'thursday']",https://news.un.org/en/story/2020/11/1076922,November,Autumn,4,2020,314,33,794,0.228,0.617,0.156,-0.5305,0.7606336,0.22197503,0.017391386,negative,negative
2020-11-04 12:00:00+00:00,Global,"UN Police ‘vital’ across spectrum of peacekeeping, Security Council hears","The Security Council on Wednesday was briefed on the “vital role” UN Police play across the whole spectrum of the world body’s work, from “conflict prevention to peacekeeping to peacebuilding"".","['security', 'council', 'wednesday', 'briefed', 'vital', 'role', 'un', 'police', 'play', 'across', 'whole', 'spectrum', 'world', 'body', 'work', 'conflict', 'prevention', 'peacekeeping', 'peacebuilding']",https://news.un.org/en/story/2020/11/1076872,November,Autumn,4,2020,193,19,795,0.0,0.776,0.224,0.7783,0.02741134,0.8560573,0.11653136,positive,neutral
2020-11-04 12:00:00+00:00,Africa,Libyan sides agree plan on implementing ceasefire deal,"Military officers from Libya’s warring parties have agreed practical steps towards implementing a ceasefire agreement, following the signing of an historic accord in Geneva last month, the UN mission in the country, UNSMIL, has reported.","['military', 'officer', 'libya', 'warring', 'party', 'agreed', 'practical', 'step', 'towards', 'implementing', 'ceasefire', 'agreement', 'following', 'signing', 'historic', 'accord', 'geneva', 'last', 'month', 'un', 'mission', 'country', 'unsmil', 'reported']",https://news.un.org/en/story/2020/11/1076852,November,Autumn,4,2020,237,24,796,0.071,0.733,0.196,0.6249,0.007982426,0.73471946,0.25729808,positive,neutral
2020-11-04 12:00:00+00:00,Europe,"UN brings Cyprus leaders together, mulling future talks on divided island","The leaders of the divided island of Cyprus have met in the capital Nicosia, in an  encounter convened by the United Nations, the Secretary-General’s Good Offices Mission in Cyprus said on Tuesday.","['leader', 'divided', 'island', 'cyprus', 'met', 'capital', 'nicosia', 'encounter', 'convened', 'united', 'nation', 'secretarygenerals', 'good', 'office', 'mission', 'cyprus', 'said', 'tuesday']",https://news.un.org/en/story/2020/11/1076842,November,Autumn,4,2020,197,18,797,0.0,0.84,0.16,0.6908,0.025596218,0.93472224,0.03968145,positive,neutral
2020-11-03 12:00:00+00:00,Africa,"Deputy UN chief pushes Security Council on global ceasefire, to fight ‘common enemy’",The UN Deputy Secretary-General on Tuesday urged the Security Council to do more to encourage combatants across the world to put down their guns and focus instead on fighting “our common enemy” – the coronavirus.,"['un', 'deputy', 'secretarygeneral', 'tuesday', 'urged', 'security', 'council', 'encourage', 'combatant', 'across', 'world', 'put', 'gun', 'focus', 'instead', 'fighting', 'common', 'enemy', 'coronavirus']",https://news.un.org/en/story/2020/11/1076792,November,Autumn,4,2020,212,19,798,0.063,0.785,0.151,0.539,0.19723085,0.69635546,0.10641374,positive,neutral
2020-11-03 12:00:00+00:00,Europe,Belarus targets women human rights defenders after disputed August elections,"Independent UN experts criticized Belarus on Tuesday for persecuting women human rights defenders, who have been involved in the mass protests underway in the country since August’s controversial presidential election.","['independent', 'un', 'expert', 'criticized', 'belarus', 'tuesday', 'persecuting', 'woman', 'human', 'right', 'defender', 'involved', 'mass', 'protest', 'underway', 'country', 'since', 'august', 'controversial', 'presidential', 'election']",https://news.un.org/en/story/2020/11/1076822,November,Autumn,4,2020,218,21,799,0.249,0.714,0.037,-0.7506,0.741337,0.24882326,0.009839767,negative,negative
2020-11-03 12:00:00+00:00,Africa,‘Take urgent steps’ to calm intercommunal violence in Ethiopia: Guterres,"Inclusive dialogue is crucial to diffuse tensions across Ethiopia, said the UN Secretary-General on Tuesday, following reports of dozens killed and injured during brutal attacks in the west of the country over the weekend.","['inclusive', 'dialogue', 'crucial', 'diffuse', 'tension', 'across', 'ethiopia', 'said', 'un', 'secretarygeneral', 'tuesday', 'following', 'report', 'dozen', 'killed', 'injured', 'brutal', 'attack', 'west', 'country', 'weekend']",https://news.un.org/en/story/2020/11/1076812,November,Autumn,4,2020,222,21,800,0.368,0.632,0.0,-0.9509,0.53164417,0.43813443,0.030221354,negative,negative
2020-11-03 12:00:00+00:00,Africa,"Côte d'Ivoire: UN reports 3,000 flee abroad amid electoral violence","Several thousand people have fled from election-related violence in Côte d'Ivoire to seek sanctuary in neighbouring Liberia, Ghana and Togo, fearing a repeat of the major conflict that followed the election in 2011, the UN refugee agency UNHCR said on Tuesday.","['several', 'thousand', 'people', 'fled', 'electionrelated', 'violence', 'côte', 'divoire', 'seek', 'sanctuary', 'neighbouring', 'liberia', 'ghana', 'togo', 'fearing', 'repeat', 'major', 'conflict', 'followed', 'election', '2011', 'un', 'refugee', 'agency', 'unhcr', 'said', 'tuesday']",https://news.un.org/en/story/2020/11/1076762,November,Autumn,4,2020,260,27,801,0.214,0.786,0.0,-0.8779,0.64485186,0.33992764,0.015220593,negative,negative
2020-11-03 12:00:00+00:00,Europe,UN chief condemns deadly attacks in Austrian capital Vienna,"The UN Secretary-General has strongly condemned the violent attacks in the Austrian capital, Vienna, which left at least two people dead and several others wounded.","['un', 'secretarygeneral', 'strongly', 'condemned', 'violent', 'attack', 'austrian', 'capital', 'vienna', 'left', 'least', 'two', 'people', 'dead', 'several', 'others', 'wounded']",https://news.un.org/en/story/2020/11/1076722,November,Autumn,4,2020,164,17,802,0.388,0.554,0.058,-0.9169,0.87552506,0.11957527,0.0048997207,negative,negative
2020-11-02 12:00:00+00:00,Global,"Protect children and relief workers caught up in conflict, urges UN rights envoy","Indiscriminate attacks on education and health facilities during armed conflict is having a “dramatic impact” on children and humanitarian personnel, the UN envoy for Children and Armed Conflict said on Monday.","['indiscriminate', 'attack', 'education', 'health', 'facility', 'armed', 'conflict', 'dramatic', 'impact', 'child', 'humanitarian', 'personnel', 'un', 'envoy', 'child', 'armed', 'conflict', 'said', 'monday']",https://news.un.org/en/story/2020/11/1076712,November,Autumn,4,2020,210,19,803,0.217,0.783,0.0,-0.7579,0.8061124,0.18605568,0.007831916,negative,negative
2020-11-02 12:00:00+00:00,Global,Member States urged to step up funding for UN peacebuilding initiatives,"As the COVID-19 pandemic continues its relentless global assault, the UN Secretary-General has urged countries not to let up on their support for peace efforts in conflict-affected countries.","['covid19', 'pandemic', 'continues', 'relentless', 'global', 'assault', 'un', 'secretarygeneral', 'urged', 'country', 'let', 'support', 'peace', 'effort', 'conflictaffected', 'country']",https://news.un.org/en/story/2020/11/1076682,November,Autumn,4,2020,191,16,804,0.108,0.682,0.21,0.3818,0.40899092,0.5391236,0.051885445,positive,neutral
2020-11-02 12:00:00+00:00,Asia Pacific,Second recent attack on Kabul school draws Guterres’ strong condemnation,The UN chief strongly condemned the “horrific attack” on Monday at Kabul University in Afghanistan.,"['un', 'chief', 'strongly', 'condemned', 'horrific', 'attack', 'monday', 'kabul', 'university', 'afghanistan']",https://news.un.org/en/story/2020/11/1076702,November,Autumn,4,2020,99,10,805,0.161,0.722,0.117,-0.2023,0.6861128,0.29917437,0.014712821,negative,negative
2020-10-31 12:00:00+00:00,Europe,Guterres urges continued dialogue between Armenia and Azerbaijan,"The UN chief remains “deeply concerned” over reports that hostilities in the Nagorno-Karabakh conflict zone are continuing to affect civilians, his spokesperson said on Saturday.","['un', 'chief', 'remains', 'deeply', 'concerned', 'report', 'hostility', 'nagornokarabakh', 'conflict', 'zone', 'continuing', 'affect', 'civilian', 'spokesperson', 'said', 'saturday']",https://news.un.org/en/story/2020/10/1076622,October,Autumn,4,2020,178,16,806,0.19,0.81,0.0,-0.6597,0.45516923,0.5297159,0.015114897,negative,neutral
2020-10-30 12:00:00+00:00,Africa,Côte d'Ivoire: Conduct election in ‘a peaceful manner’ – UN chief,"On Friday, the eve of the presidential election in Côte d'Ivoire, UN Secretary-General António Guterres called for all Ivorians to ensure that the polls are “conducted in a peaceful manner”.","['friday', 'eve', 'presidential', 'election', 'côte', 'divoire', 'un', 'secretarygeneral', 'antónio', 'guterres', 'called', 'ivorians', 'ensure', 'poll', 'conducted', 'peaceful', 'manner']",https://news.un.org/en/story/2020/10/1076592,October,Autumn,4,2020,190,17,807,0.0,0.823,0.177,0.7003,0.025957448,0.7533246,0.2207179,positive,neutral
2020-10-30 12:00:00+00:00,Middle East,"‘High time for accountability’, UN expert says as Israel approves highest rate of illegal settlements","The international community must answer a “grave” breach of international law with “more than mere criticism”, an independent UN expert said on Friday after the Israeli Government announced its approval of nearly 5,000 new settlement homes in occupied Palestinian territory.","['international', 'community', 'must', 'answer', 'grave', 'breach', 'international', 'law', 'mere', 'criticism', 'independent', 'un', 'expert', 'said', 'friday', 'israeli', 'government', 'announced', 'approval', 'nearly', '5000', 'new', 'settlement', 'home', 'occupied', 'palestinian', 'territory']",https://news.un.org/en/story/2020/10/1076572,October,Autumn,4,2020,274,27,808,0.0,0.925,0.075,0.4767,0.48356792,0.49529392,0.021138193,positive,neutral
